datetime,GHI,GHIcs,k,year
2018-12-29 09:30:00,59.873016666666686,217.65235110598695,0.2742917254549845,2018
2018-12-29 10:00:00,88.13661666666667,256.3774573139897,0.3431405769322976,2018
2018-12-29 10:30:00,115.53695679012331,283.7685750572942,0.40704427524476955,2018
2018-12-29 11:00:00,113.59771111111112,298.93542200408797,0.37998784061371615,2018
2018-12-29 11:30:00,116.37585000000001,301.43310334973853,0.3860019348311903,2018
2018-12-29 12:00:00,102.62676296296294,291.1909957954336,0.35267679999214074,2018
2018-12-29 12:30:00,106.84084999999996,268.5034315703657,0.3983652243855532,2018
2018-12-29 13:00:00,85.59040000000002,234.07251598760715,0.36573265279612804,2018
2018-12-29 13:30:00,73.17888888888885,189.14196859866428,0.386970498039706,2018
2018-12-29 14:00:00,48.91062777777775,135.87004923200283,0.3586862616930039,2018
2018-12-29 14:30:00,39.22417777777776,78.4497086766581,0.5074002182345043,2018
2018-12-29 15:00:00,21.882876712328773,39.852261339375566,0.5488527641107642,2018
2018-12-30 07:30:00,20.714000000000002,30.193773922503294,0.6860354738419083,2018
2018-12-30 08:00:00,28.62166666666666,56.388582775405595,0.5309614176574311,2018
2018-12-30 08:30:00,38.66071666666667,113.36104473054891,0.33877401172838195,2018
2018-12-30 09:00:00,61.637172222222226,169.0882017136978,0.3662553030659077,2018
2018-12-30 09:30:00,94.99950000000003,217.79478861555816,0.4337335532966092,2018
2018-12-30 10:00:00,134.21795555555556,256.72102265716893,0.5230827070893469,2018
2018-12-30 10:30:00,142.89802777777774,284.32315104579646,0.5023435516630925,2018
2018-12-30 11:00:00,127.88691666666666,299.7038227970985,0.4269772041953238,2018
2018-12-30 11:30:00,106.61326084656086,302.41208992635,0.35244113236942565,2018
2018-12-30 12:00:00,98.94274999999998,292.3714763801821,0.3391147326621416,2018
2018-12-30 12:30:00,129.2426,269.8699138884236,0.48007875850092585,2018
2018-12-30 13:00:00,143.96913888888884,235.6012603161484,0.6121038974014802,2018
2018-12-30 13:30:00,176.05856666666662,190.79590222510498,0.9332118597220703,2018
2018-12-30 14:00:00,159.46192222222206,137.58404837943615,1.165735316220122,2018
2018-12-30 14:30:00,100.6788111111111,80.08269615843075,1.2739503820210047,2018
2018-12-30 15:00:00,76.69066666666664,40.56646967405715,1.9124526629910275,2018
2018-12-31 07:30:00,66.94,30.031809880538866,2.2289698911346094,2018
2018-12-31 08:00:00,90.62656111111113,56.2354370723566,1.659418777985361,2018
2018-12-31 08:30:00,126.0390444444444,113.30008374499506,1.129189739904314,2018
2018-12-31 09:00:00,108.6305166666666,169.18275881180654,0.6607379999266596,2018
2018-12-31 09:30:00,100.8304999999999,218.07639750906213,0.4657839793166709,2018
2018-12-31 10:00:00,95.16392777777779,257.20665677195393,0.3702024579784396,2018
2018-12-31 10:30:00,118.86843333333333,285.02099316321517,0.4141274431783655,2018
2018-12-31 11:00:00,209.59687222222226,300.61540222792297,0.6981420080880604,2018
2018-12-31 11:30:00,151.98578333333327,303.5330763716095,0.5006003110084284,2018
2018-12-31 12:00:00,143.10471666666672,293.69176393045376,0.4875914087180569,2018
2018-12-31 12:30:00,130.37892777777782,271.37298574431884,0.4787610519145565,2018
2018-12-31 13:00:00,123.9610388888889,237.26223616308562,0.5265522041414481,2018
2018-12-31 13:30:00,102.78342777777772,192.5762721758093,0.5337051057438166,2018
2018-12-31 14:00:00,78.48138888888889,139.41659435699074,0.5639932455211152,2018
2018-12-31 14:30:00,61.19214444444444,81.82283511365326,0.7767106389884622,2018
2018-12-31 15:00:00,92.37468674698796,41.36449065268747,2.2793296547800788,2018
2019-01-01 08:00:00,15.838127777777776,56.18297724164828,0.2999278995352874,2019
2019-01-01 08:30:00,26.52605555555556,113.36239673733006,0.23192922182673428,2019
2019-01-01 09:00:00,37.21092777777778,169.411069534914,0.22045572416094775,2019
2019-01-01 09:30:00,40.22749444444447,218.49714194370475,0.18401289589605443,2019
2019-01-01 10:00:00,51.506044444444456,257.8341333956714,0.1984442848692666,2019
2019-01-01 10:30:00,56.96114444444447,285.86166926282164,0.19811181993914545,2019
2019-01-01 11:00:00,102.79010000000002,301.6695205046534,0.3402705896801768,2019
2019-01-01 11:30:00,147.87275555555559,304.7952241894853,0.4851319971262431,2019
2019-01-01 12:00:00,126.71859444444439,295.15084115303677,0.4288319153532059,2019
2019-01-01 12:30:00,106.21950555555554,273.01148531395984,0.3886870585253969,2019
2019-01-01 13:00:00,85.60950555555553,239.05419495967934,0.3601333593669512,2019
2019-01-01 13:30:00,102.31863333333344,194.48184818056944,0.5205464703302916,2019
2019-01-01 14:00:00,48.0863111111111,141.36669465855584,0.3345030849162945,2019
2019-01-01 14:30:00,30.55232777777775,83.66991754578319,0.375202578600596,2019
2019-01-01 15:00:00,18.344295454545456,42.24616542995954,0.439083863497863,2019
2019-01-02 08:00:00,38.71416111111112,56.231323933754325,0.7204759423279687,2019
2019-01-02 08:30:00,47.634444444444426,113.54818777600434,0.4236799281361394,2019
2019-01-02 09:00:00,85.02859197530866,169.77323252083286,0.4897342499406362,2019
2019-01-02 09:30:00,112.50798333333339,219.05694331416137,0.5101821206470785,2019
2019-01-02 10:00:00,122.04062361111106,258.6031669393302,0.4734545919886265,2019
2019-01-02 10:30:00,129.72634999999997,286.844676215393,0.45214931539264774,2019
2019-01-02 11:00:00,116.94610000000011,302.86545834063304,0.3865133089710646,2019
2019-01-02 11:30:00,122.57192777777774,306.19760927894885,0.4003109765320338,2019
2019-01-02 12:00:00,99.78511111111114,296.74760114871304,0.3353805708737702,2019
2019-01-02 12:30:00,175.8782722222222,274.78415919509894,0.6504098993191496,2019
2019-01-02 13:00:00,352.41116666666653,240.97579655374724,1.4665443809418137,2019
2019-01-02 13:30:00,197.00713888888887,196.51130993634038,1.00258271700772,2019
2019-01-02 14:00:00,211.24464444444456,143.43326748336602,1.4931053519825939,2019
2019-01-02 14:30:00,128.97437777777773,85.62363524696565,1.579561382418871,2019
2019-01-02 15:00:00,90.30498936170213,43.07225121965625,2.069600381262485,2019
2019-01-03 07:30:00,80.344,30.033577765156895,2.6751391601839107,2019
2019-01-03 08:00:00,109.6266722222222,56.380734644427385,2.0250312350248607,2019
2019-01-03 08:30:00,162.2722222222222,113.85768874018852,1.4387374827024422,2019
2019-01-03 09:00:00,214.92908333333327,170.26932707692637,1.2645419315678883,2019
